Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,RestaurantsTakeOut,BusinessParking,RestaurantsDelivery,WiFi,Caters,BikeParking,RestaurantsPriceRange,BusinessAcceptsCreditCards,OutdoorSeating,WheelchairAccessible,DogsAllowed,GoodForKids,NoiseLevel,Alcohol,HasTV,RestaurantsReservations,Ambience,RestaurantsGoodForGroups,GoodForMeal,RestaurantsAttire,RestaurantsTableService,HappyHour,BusinessAcceptsBitcoin,ByAppointmentOnly,BYOB,DriveThru,Corkage,Smoking,GoodForDancing,Music,BestNights,CoatCheck,BYOBCorkage,AcceptsInsurance,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,weekhour,environment,atmosphere,ambiance,books,noisy,noise,dessert,cake,tiramisu,food,drink,coffee,price,service,open,close,ceremony,bubble,boba,rainbow,taro,green_tea,oolong_tea,black_tea,red_tea,matcha,herbal,jasmine,taiwanese,Atmosphere_Rating,Food_Rating,Price_Rating,Service_Rating,Tea_Ingredients_Rating,Tea_Types_Rating,Overall,Atmosphere_Rating_n,Food_Rating_n,Price_Rating_n,Service_Rating_n,Tea_Ingredients_Rating_n,Tea_Types_Rating_n,environment_n,atmosphere_n,ambiance_n,books_n,noisy_n,noise_n,dessert_n,cake_n,tiramisu_n,food_n,drink_n,coffee_n,price_n,service_n,open_n,close_n,ceremony_n,bubble_n,boba_n,rainbow_n,taro_n,green_tea_n,oolong_tea_n,black_tea_n,red_tea_n,matcha_n,herbal_n,jasmine_n,taiwanese_n,environment_std,atmosphere_std,ambiance_std,books_std,noisy_std,noise_std,dessert_std,cake_std,tiramisu_std,food_std,drink_std,coffee_std,price_std,service_std,open_std,close_std,ceremony_std,bubble_std,boba_std,rainbow_std,taro_std,green_tea_std,oolong_tea_std,black_tea_std,red_tea_std,matcha_std,herbal_std,jasmine_std,taiwanese_std
167,ONN9_Yb1LaeP93MBsnGyDw,Kung Fu Tea,12098 Collegiate Way,Orlando,FL,32817,28.596562,-81.21066749,4,155,1,"Bubble Tea, Tea Rooms, Food, Restaurants, Coffee & Tea, Juice Bars & Smoothies, Asian Fusion",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",FALSE,free,FALSE,FALSE,None,TRUE,FALSE,TRUE,FALSE,TRUE,average,none,FALSE,FALSE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: True, upscale: False, classy: False, casual: True}",TRUE,"{dessert: True, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}",casual,FALSE,FALSE,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,0:0-0:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-23:0,12:0-23:0,12:0-22:0,62,4.359395,4.3523707,4.2837353,0,3.8044689,0,3.3589296,4.8432083,0,3.2387862,3.5070958,3.5935435,3.1274817,2.968697,3.180101,3.585221,0,4.040771,4.2234874,4.4319816,3.8554845,4.165606,4.437766,3.967238,0,4.164876,4.246393,3.4241874,4.2085547,4.342892069,3.452391901,3.1274817,2.968697,4.135254823,4.145704161,3.695403609,13,103,10,28,266,70,2,9,2,0,1,0,2,1,0,21,82,14,10,28,5,7,0,45,178,1,42,34,9,10,0,8,3,3,3,0.55492616,0.446257,0.28969073,0,0,0,0.6798506,0,0,1.0561506,1.2982754,1.218917,1.3376374,1.2608682,1.4548309,0.9168323,0,0.9723031,0.89443344,0,1.0858796,0.73034257,0.75470924,0.9711569,0,0.7441578,0.70034945,0.77419156,0.2068772
168,GWxMv56PA2ZDFrRGFCyReg,Kung Fu Tea,131 Harvard Ave,Allston,MA,2134,42.3522,-71.13212,3.5,304,1,"Coffee & Tea, Juice Bars & Smoothies, Bubble Tea, Food",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,FALSE,TRUE,TRUE,TRUE,average,none,None,None,None,None,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,None,None,11:0-21:0,11:0-21:0,11:0-21:0,12:30-18:0,11:0-21:0,11:0-21:0,11:0-21:0,65.5,4.4462643,3.905171,2.566515,0,0,1.340559,3.9267664,3.9310517,0,4.1629386,3.1932268,3.4080563,2.8332033,3.1010308,3.2540984,3.9944305,0,3.6599274,3.7626052,0,3.9642074,3.7961016,3.8581052,4.070927,0,3.4995875,3.3553898,4.583077,4.5175614,3.82541473,3.220163239,2.8332033,3.1010308,3.748746722,3.753278689,3.41363958,10,180,15,50,457,143,1,8,1,0,0,1,6,1,0,5,175,12,15,50,11,6,0,152,259,0,46,67,7,13,0,27,20,3,6,0,0.9347581,0,0,0,0,0.7038233,0,0,0.83362925,1.2077152,1.1661997,1.0933465,1.3089659,1.567042,0.8788145,0,1.112044,1.0864856,0,1.067471,0.99947757,0.9807968,0.9215247,0,1.1533499,1.1825683,0.42893034,0.19943847
169,Z4CPErQx05QWbgxXmBJpZg,Pho Ever Restaurant,8178 Granville Street,Vancouver,BC,V6P 4Z4,49.21171818,-123.1399782,3.5,27,1,"Vietnamese, Sandwiches, Food, Restaurants, Bubble Tea",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,free,None,None,None,None,FALSE,None,None,TRUE,None,none,TRUE,None,"{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: False}",FALSE,"{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,11:0-0:0,91,0,0,0,0,0,0,0,0,0,4.0107822,0,2.401323,4.0291553,4.172083,4.717351,0,0,2.9933994,0,0,2.70998,0,0,0,0,0,0,0,0,,4.0107822,4.0291553,4.172083,2.92254455,,3.783641263,0,11,6,9,4,0,0,0,0,0,0,0,0,0,0,11,0,2,6,9,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76789784,0,1.0601147,0.7134248,1.0527571,0,0,0,0.43132672,0,0,0,0,0,0,0,0,0,0,0
170,XrrIr0HukWA5hvM62ir65g,Tapio Tea,1145-2551 No 6 Rd,Richmond,BC,V6V 1P3,49.1941667,-123.0697222,4.5,11,0,"Coffee & Tea, Tea Rooms, Bubble Tea, Food, Juice Bars & Smoothies, Restaurants, Cafes",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",None,free,None,None,None,None,TRUE,TRUE,None,None,None,None,None,FALSE,None,TRUE,"{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,8:0-17:0,None,None,45,4.8691783,4.6914434,0,0,0,0,0,0,0,4.0626197,3.1543994,4.5094676,0,3.835013,0,4.800217,0,4.4430137,4.8030634,0,0,4.4668894,0,0,0,3.3042514,0,0,0,4.78031085,3.30576945,,3.835013,4.503021983,3.4980244,3.984427937,2,6,0,5,6,6,1,1,0,0,0,0,0,0,0,1,5,3,0,5,0,1,0,5,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0891244,0.33891314,0,1.2281588,0,0,0,0.29157612,0,0,0,0,0,0,0,1.1214156,0,0,0
171,6nrH9eONhS8UzHIaLYPEuw,Limoo Tea Bar,1032 Commonwealth Ave,Boston,MA,2215,42.3515579,-71.1222208,4,150,0,"Bubble Tea, Restaurants, Mediterranean, Coffee & Tea, Food, Bars, Cafes, Middle Eastern, Asian Fusion, Cocktail Bars, Breakfast & Brunch, Nightlife, Gastropubs",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,FALSE,TRUE,FALSE,FALSE,average,full_bar,TRUE,FALSE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: True, upscale: False, casual: False}",TRUE,"{dessert: False, latenight: True, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,TRUE,TRUE,FALSE,FALSE,None,None,None,outdoor,FALSE,{dj: False},None,FALSE,None,None,15:0-23:0,15:0-23:0,15:0-23:0,15:0-1:0,15:0-1:0,15:0-1:0,11:0-21:0,64,4.519334,4.268954,4.559851,0,4.6787047,4.586518,4.6534295,0,0,3.8576405,3.7924907,3.7939148,3.7785761,3.396293,3.213255,2.7518826,0,3.8827415,3.6229029,0,4.125014,4.0815063,0,4.2310514,0,3.8978267,4.331766,4.3268113,4.2042866,4.371837588,3.835821463,3.7785761,3.396293,3.776392855,4.08049372,3.873235788,34,212,11,64,202,92,7,21,6,0,1,1,1,0,0,141,71,2,11,64,8,1,0,100,92,0,10,39,0,12,0,27,1,10,3,0.473059,0.7554086,0.23671372,0,0,0,0,0,0,1.1290884,1.0914683,0.31123352,1.076809,1.3094596,1.0723729,0,0,0.90343225,1.0377045,0,1.0840353,0.7292011,0,0.7968833,0,0.8576474,0,0.5369445,0.7071236
172,Ke3_d3YNQxlAo8Fg3WSE2Q,Jaho Coffee & Tea,1651 Washington St,Boston,MA,2118,42.3378806,-71.0754999,3.5,207,1,"Coffee & Tea, Food, Ice Cream & Frozen Yogurt, Restaurants, Sandwiches, Bubble Tea, Bakeries",TRUE,"{valet: False, garage: False, street: True, lot: False, validated: False}",TRUE,free,FALSE,TRUE,None,TRUE,TRUE,TRUE,None,TRUE,average,none,FALSE,FALSE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: False, upscale: False, casual: True}",TRUE,"{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: True}",casual,None,FALSE,None,FALSE,None,None,None,None,None,None,None,None,None,None,6:30-21:0,6:30-21:0,6:30-21:0,6:30-21:0,6:30-21:0,6:30-21:0,6:30-21:0,101.5,3.9045968,4.363074,3.880069,0,0,3.8062851,4.2262306,3.0356593,3.7025895,3.1250417,3.5593839,3.7917447,2.9202185,3.3071945,3.4977713,3.8523648,0,3.8310053,3.5824301,4.2130675,2.8692517,3.5809948,0,0,0,3.0067897,0,0,0,4.21085582,3.274209728,2.9202185,3.3071945,3.687394653,3.29389225,3.448960909,59,99,13,44,30,16,8,40,11,0,0,3,6,13,2,65,34,288,13,44,9,9,0,13,15,1,1,8,0,0,0,8,0,0,0,1.0774916,0.60949063,0.9541298,0,0,0.7090276,0.9597601,1.222729,1.2135974,1.1682885,1.0566143,1.0719299,0.7150388,1.3656056,1.1175176,0.9345613,0,1.0457625,0.7895619,0,0,1.0626589,0,0,0,1.08072,0,0,0
173,wVeVsYM4riBxyxDOaj0Jww,Pearl Fever Tea House,"3025 Lougheed Highway, Ste 320",Coquitlam,BC,V3B 6S2,49.2757819,-122.7925104,3.5,35,1,"Bubble Tea, Juice Bars & Smoothies, Food, Tea Rooms, Coffee & Tea",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",None,free,FALSE,TRUE,None,None,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,11:0-23:0,86,0,0,0,0,0,0,3.7073832,0,0,0,3.2255554,3.9539118,3.876402,3.6277027,3.4864347,0,0,3.8125389,3.2173545,0,3.1714187,4.2352715,0,3.3699336,0,3.1906092,0,0,0,,3.2255554,3.876402,3.6277027,3.691231623,3.644339,3.613046145,0,24,8,8,57,10,0,0,0,0,0,0,1,0,0,0,24,4,8,8,3,0,0,46,3,0,8,4,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1173177,1.1937859,1.0784557,1.5796431,0.69980407,0,0,1.0614569,1.3179002,0,1.0529374,1.1342798,0,1.3340087,0,1.1063516,0,0,0
174,Uh44YCsNtDyMbfIgXecjBQ,Alma Fusion Restaurant,407 Cabot St,Beverly,MA,1915,42.559361,-70.881694,4.5,87,0,"Dominican, Food, Cocktail Bars, Restaurants, Caribbean, Bubble Tea, American (New), Bars, Nightlife, Tapas/Small Plates, Tapas Bars, Seafood",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",TRUE,free,FALSE,TRUE,None,TRUE,FALSE,TRUE,FALSE,TRUE,average,beer_and_wine,TRUE,TRUE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: True, upscale: None, classy: None, casual: True}",TRUE,"{dessert: False, latenight: False, lunch: False, dinner: True, brunch: False, breakfast: False}",casual,TRUE,FALSE,None,FALSE,None,None,None,outdoor,FALSE,"{dj: False, background_music: False, no_music: False, jukebox: False, live: False, video: False, karaoke: False}","{monday: False, tuesday: False, friday: False, wednesday: False, thursday: False, sunday: False, saturday: False}",FALSE,None,None,0:0-0:0,None,None,None,None,None,None,0,0,4.422977,4.625398,0,0,0,3.7161155,4.462935,0,4.3883214,2.9440067,4.347858,2.4868035,4.1845293,3.2407265,0,0,0,4.4255753,0,0,0,0,0,0,0,0,0,0,4.480811571,4.266511727,2.4868035,4.1845293,4.4255753,,3.96884628,14,83,1,33,1,0,0,10,4,0,0,0,8,3,0,76,7,1,1,33,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6424866,0.35821038,0,0,0,1.0049835,0.5433117,0,0.95738703,1.17198,0,0,1.1482247,1.5688212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,MmUhsr8D4F8viGyCU8eQlw,CFruit life,3113 SE Division St,Portland,OR,97202,45.5049227,-122.6333435,4,51,0,"Shaved Ice, Food, Desserts, Bubble Tea",None,"{garage: False, street: True, validated: False, lot: True, valet: False}",None,None,FALSE,TRUE,None,TRUE,None,TRUE,FALSE,None,average,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:0-21:30,12:0-21:30,None,12:0-21:30,12:0-22:0,12:0-22:0,12:0-21:30,58,4.702798,3.534328,3.5865214,0,0,0,3.6634696,0,0,2.535756,3.5405712,0,2.9970152,3.0124485,2.9434886,2.2405968,0,3.5167658,3.5784311,0,3.3850384,0,0,0,0,3.2473295,0,0,4.444878,4.01215468,2.63623752,2.9970152,3.0124485,3.48874096,3.361381738,3.251329766,5,10,8,12,20,21,2,2,1,0,0,0,33,0,0,9,1,0,8,12,4,2,0,4,8,0,8,0,0,0,0,19,0,0,2,0.19236231,1.2467895,0,0,0,0,0.9096163,0,0,1.1142396,0,0,1.0074117,0.98559535,0.97678363,0.540383,0,0.17063189,1.0448717,0,1.2589095,0,0,0,0,0.8975849,0,0,0.16559553
176,B2_e71E-oKgeC1KnPq6Yaw,Dragon Lord Cafe,1947 Kingsway,Vancouver,BC,V5N 2T1,49.2457558,-123.0659878,3.5,13,0,"Fast Food, Bubble Tea, Cafes, Chinese, Asian Fusion, Restaurants, Taiwanese, Food",TRUE,"{garage: False, street: True, validated: False, lot: True, valet: False}",FALSE,free,FALSE,TRUE,None,None,FALSE,FALSE,TRUE,TRUE,quiet,none,TRUE,FALSE,"{touristy: False, hipster: False, romantic: False, intimate: False, trendy: False, upscale: False, classy: False, casual: True}",FALSE,"{dessert: False, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",casual,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,None,51,0,0,3.7922478,0,0,0,0,0,0,3.391681,3.5313292,0,0,2.541459,4.462887,4.3033104,0,3.995227,0,0,4.4553046,0,0,0,0,0,0,0,0,3.7922478,3.431580486,,2.541459,4.050436312,,3.453930899,1,14,0,2,25,0,0,0,1,0,0,0,0,0,0,10,4,0,0,2,1,1,0,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3547832,0.95961726,0,0,0.3693868,0,0,0,0.8651904,0,0,0.49701676,0,0,0,0,0,0,0,0
177,ys7pR96puuytrWedNAtZOQ,Bobablastic,18687 SW Tualatin Valley Hwy,Beaverton,OR,97006,45.49502694,-122.869648,3.5,31,1,"Juice Bars & Smoothies, Food Trucks, Food, Desserts, Bubble Tea",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",TRUE,no,FALSE,FALSE,None,TRUE,None,None,None,TRUE,None,none,None,None,None,None,"{dessert: True, latenight: False, lunch: False, dinner: False, brunch: False, breakfast: False}",None,None,None,None,FALSE,None,None,None,None,None,None,None,None,None,None,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,63,0,0,0,0,0,0,0,4.903284,0,3.1097562,2.8786993,2.076046,0,4.1353936,3.0153632,4.3134217,0,3.262676,3.626883,4.91263,3.3995607,3.666536,0,2.5558634,0,0,0,3.4638546,0,,2.99422775,,4.1353936,3.52332378,3.06052935,3.42836862,0,30,0,13,79,4,0,0,0,0,0,0,0,1,0,15,15,1,0,13,4,3,0,21,49,1,8,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4007033,1.3218341,0,0,1.1265951,1.313258,0.6907989,0,1.2621667,1.2212534,0,1.2298282,0,0,0.66556346,0,0,0,0,0
178,fIkxEAcQoEUrLOh1jOfF7A,The Pho,"609 Clayton Ln, Ste 100",Austin,TX,78752,30.3237172,-97.7135165,4,45,1,"Restaurants, Chinese, Vietnamese, Bubble Tea, Food",TRUE,"{garage: True, street: False, validated: False, lot: False, valet: False}",TRUE,free,FALSE,TRUE,None,TRUE,TRUE,TRUE,TRUE,None,average,none,TRUE,TRUE,"{touristy: False, hipster: False, romantic: False, divey: False, intimate: False, trendy: False, upscale: False, classy: True, casual: False}",None,None,None,FALSE,TRUE,FALSE,None,TRUE,None,FALSE,None,None,None,None,None,None,None,10:0-22:0,10:0-22:0,10:0-22:0,10:0-16:0,10:0-22:0,10:0-22:0,10:0-22:0,78,0,0,0,0,0,0,0,0,0,3.4634788,2.9969587,0,3.89712,4.316447,4.7708426,3.0593808,0,3.5268953,4.2562084,0,0,3.8993669,0,0,0,0,2.6664078,2.3234797,0,,3.414371421,3.89712,4.316447,3.991003636,2.9630848,3.716405371,0,38,5,11,11,3,0,0,0,0,0,0,0,0,0,34,4,0,5,11,2,2,0,4,7,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.3717258,1.0801471,0,0.89798695,0.98056173,0.09344363,1.6229419,0,0.7675663,0.49552593,0,0,0,0,0,0,0,0,0,0
179,mUYmwVnDWDMLQKNFSQ64fw,TBaar-Lake Mary,"1541 International Pkwy, Ste 1021",Lake Mary,FL,32746,28.78541148,-81.35698143,4,67,1,"Food, Juice Bars & Smoothies, Bubble Tea, Poke",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",TRUE,no,TRUE,TRUE,None,TRUE,None,TRUE,FALSE,TRUE,quiet,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:30-20:0,11:30-20:0,11:30-20:0,11:30-20:0,11:30-19:0,11:30-20:0,11:30-20:0,58.5,0,4.6932135,0,0,0,0,4.0328736,4.1033087,0,2.2264202,4.208968,0,3.9351418,3.0418537,2.5997117,3.997232,0,4.1672664,4.0678368,0,3.8380291,4.391932,0,4.8877172,0,4.184437,2.520001,0,0,4.6932135,3.51507627,3.9351418,3.0418537,4.057493244,4.136055457,3.896472329,1,20,4,20,72,14,0,1,0,0,0,0,1,7,0,7,13,0,4,20,3,4,0,11,53,0,8,6,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0.9462831,0,0.84674144,0.8052741,0,0.43454328,1.4436908,1.6669854,1.2841356,0,0.9894751,1.1086317,0,1.1462333,0.9914547,0,0.03545451,0,0.81378335,0.303784,0,0
180,YWdItypJ_d6W8jEsHQsYmA,MM Bubble Tea,13551 SE 145th Ave,Happy Valley,OR,97086,45.4244737,-122.5153187,3.5,11,1,"Bubble Tea, Food",FALSE,"{garage: False, street: False, validated: False, lot: False, valet: False}",None,None,FALSE,TRUE,None,TRUE,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0:0-0:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-20:0,11:0-19:0,53,0,0,0,0,0,0,0,0,0,4.2506876,2.747287,0,3.9381447,3.4300132,2.0168447,0,0,4.484595,3.3660285,0,3.4268909,0,0,0,0,0,0,2.6096,3.9850736,,3.4989873,3.9381447,3.4300132,3.857654143,3.2973368,3.604427229,0,6,2,1,23,4,0,0,0,0,0,0,0,0,0,3,3,0,2,1,1,0,0,10,11,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0.5997416,0.6493571,0,1.0309591,0,0,0,0,0.84530264,1.2294916,0,0.7240282,0,0,0,0,0,0,0.60421145,0.83804643
181,KTXXK0uWjzOKtcQFm9twYQ,East Wave Asian Fusion,"60 Luckie St NW, Ste C",Atlanta,GA,30303,33.756351,-84.389144,3.5,88,1,"Restaurants, Bubble Tea, Pan Asian, Food, Chinese, Asian Fusion",TRUE,"{garage: True, street: True, validated: False, lot: False, valet: False}",TRUE,free,TRUE,TRUE,None,TRUE,TRUE,TRUE,FALSE,TRUE,average,none,TRUE,FALSE,"{romantic: False, intimate: False, classy: False, hipster: False, divey: False, touristy: False, trendy: True, upscale: False, casual: True}",TRUE,"{dessert: False, latenight: False, lunch: True, dinner: False, brunch: False, breakfast: False}",casual,FALSE,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,0:0-0:0,11:0-16:0,11:0-16:0,11:0-16:0,11:0-21:0,11:0-21:0,None,35,4.8858566,3.999903,4.7914963,0,0,0,3.9690235,0,0,3.4585097,2.9844894,4.904414,3.717623,4.4092135,2.849542,2.6629474,0,4.161907,3.472871,0,3.774098,3.4947667,0,0,0,4.7892437,0,4.3831897,0,4.345460258,3.420075622,3.717623,4.4092135,3.821568366,4.0684259,3.963727774,12,74,7,30,41,10,2,7,3,0,0,0,1,0,0,68,6,5,7,30,6,5,0,19,18,0,4,4,0,0,0,1,0,5,0,0.09098148,0.8814068,0.08335865,0,0,0,0,0,0,1.383636,1.2036092,0.1241078,0.8932892,0.8608914,1.4821906,1.1097069,0,0.76715916,1.3958755,0,1.5068996,1.0843202,0,0,0,0,0,0.28107303,0
182,MMQHGszHbDu9cLu8Zu8WWw,Tbaar,250 Granite St,Braintree,MA,2184,42.2209755,-71.0232497,4,9,0,"Food, Juice Bars & Smoothies, Bubble Tea",TRUE,"{garage: True, street: False, validated: False, lot: False, valet: False}",None,no,TRUE,TRUE,None,TRUE,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-18:0,67,0,0,0,0,0,0,0,1.91489,0,0,3.0697787,0,3.2288806,3.7966251,0,0,0,3.7737188,2.7954483,0,0,4.3585725,0,0,0,1.91489,0,4.3585725,0,,3.0697787,3.2288806,3.7966251,3.424336479,3.869836,3.477891376,0,6,2,3,14,5,0,0,0,0,0,0,0,1,0,0,6,0,2,3,0,0,0,9,5,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1.3705617,0,1.3624699,1.3918091,0,0,0,0.9653833,1.0494924,0,0,0.17267942,0,0,0,0,0,0.17267942,0
183,6cYuHDuHJDayEuAdwucXSw,Sozo Coffee & Bubble Tea,"8733 SE Division St, Suite 110",Portland,OR,97266,45.5049973,-122.5729366,3.5,63,0,"Food, Juice Bars & Smoothies, Bubble Tea, Coffee & Tea",TRUE,"{garage: False, street: False, validated: False, lot: True, valet: False}",None,free,FALSE,TRUE,None,TRUE,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-21:30,90.5,0,4.086609,3.6267445,0,0,0,4.5307126,0,0,2.1487398,3.3898933,4.0757546,4.215288,3.6928546,3.4674017,2.8840544,0,3.787083,3.6934197,4.725662,3.5892656,3.6874328,0,3.447578,0,0,2.5859423,0,0,4.029125938,3.324569432,4.215288,3.6928546,3.740521779,3.495812043,3.749695298,8,19,3,13,118,7,0,7,1,0,0,0,2,0,0,1,18,14,3,13,3,1,0,65,37,1,15,5,0,1,0,0,1,0,0,0,0.5914788,0,0,0,0,0.15003633,0,0,0,1.2355098,0.8511066,0.39200506,1.2251736,1.1690179,0,0,0.9694292,1.2666408,0,1.1967704,0.73498285,0,0,0,0,0,0,0
184,H780BdyUhaZfjxjxYovsiw,Minus Cake Boutique,3615 Kingsway,Vancouver,BC,V5R 5M1,49.2324057,-123.0256051,4,21,1,"Bakeries, Patisserie/Cake Shop, Bubble Tea, Food, Desserts",TRUE,"{garage: False, street: True, validated: False, lot: False, valet: False}",FALSE,None,TRUE,TRUE,None,None,None,TRUE,FALSE,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,12:30-18:0,12:30-18:0,12:30-18:0,12:30-20:0,12:30-20:0,12:30-20:0,12:30-20:0,46.5,0,4.2174873,0,0,0,0,4.300115,3.7963004,0,4.0009875,3.594538,4.218609,3.4295247,4.200224,0,0,0,3.8249018,0,0,3.796173,1.7342825,0,0,0,3.3962467,0,0,0,4.2174873,3.652602214,3.4295247,4.200224,3.811642354,3.119252667,3.738455539,1,21,6,2,13,6,0,1,0,0,0,0,2,60,0,3,18,3,6,2,0,0,0,7,0,0,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0.2828231,1.0373936,0,0.6314431,1.0546749,0.66656256,0.68405426,0.47225475,0,0,0,1.034859,0,0,1.0486643,0,0,0,0,1.2383224,0,0,0
185,qW4UGwU7DDXiiDdV6iwqBw,Gotcha Tea House,"8775 SW Cascade Ave, Ste A4",Beaverton,OR,97008,45.45467714,-122.7864456,3.5,40,0,"Food, Desserts, Shaved Ice, Bubble Tea",TRUE,"{garage: False, street: False, validated: False, lot: False, valet: False}",TRUE,None,FALSE,None,None,TRUE,None,None,None,TRUE,None,None,None,None,None,None,None,None,None,None,None,None,None,FALSE,None,None,None,None,None,None,None,None,12:0-22:0,None,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0,60,4.970228,4.0605407,0,0,0,0,0,0,0,2.7877648,3.0779567,4.046086,4.4899497,3.6737716,0,3.5128345,0,3.891002,3.7736704,0,3.0985844,4.185807,3.294064,0,0,4.0937567,0,3.2345467,0,4.15150943,3.005408725,4.4899497,3.6737716,3.785533019,3.799421853,3.817599054,10,20,2,12,42,17,1,9,0,0,0,0,0,0,0,5,15,4,2,12,0,3,0,10,31,0,1,1,1,0,0,10,0,5,0,0,0.6221185,0,0,0,0,0,0,0,0.57853556,0.9931059,0.40732217,0.005311489,1.1963214,0,1.1649618,0,0.81943154,0.91520876,0,0,0,0,0,0,0.9415633,0,1.5033796,0
